residue_type,atom_name,mu,sigma
CYS,CB,0.0568,0.0568
CYS,HCB,0.0568,0.0568
CYS,SG,0.0852,0.0852
CYS,HSG,0.0852,0.0852
ASP,CB,0.0591,0.0591
ASP,HCB,0.0591,0.0591
ASP,CG,0.0743,0.0743
ASP,HCG,0.0743,0.0743
ASP,OD1,0.0994,0.0994
ASP,HOD1,0.0994,0.0994
ASP,OD2,0.1029,0.1029
ASP,HOD2,0.1029,0.1029
GLU,CB,0.0555,0.0555
GLU,HCB,0.0555,0.0555
GLU,CD,0.0874,0.0874
GLU,HCD,0.0874,0.0874
GLU,CG,0.0926,0.0926
GLU,HCG,0.0926,0.0926
GLU,OE1,0.1285,0.1285
GLU,HOE1,0.1285,0.1285
GLU,OE2,0.1352,0.1352
GLU,HOE2,0.1352,0.1352
PHE,CB,0.0615,0.0615
PHE,HCB,0.0615,0.0615
PHE,CD1,0.0939,0.0939
PHE,HCD1,0.0939,0.0939
PHE,CD2,0.0953,0.0953
PHE,HCD2,0.0953,0.0953
PHE,CE1,0.1145,0.1145
PHE,HCE1,0.1145,0.1145
PHE,CE2,0.1176,0.1176
PHE,HCE2,0.1176,0.1176
PHE,CG,0.0688,0.0688
PHE,HCG,0.0688,0.0688
PHE,CZ,0.1209,0.1209
PHE,HCZ,0.1209,0.1209
HIS,CB,0.054,0.054
HIS,HCB,0.054,0.054
HSD,CB,0.054,0.054
HSP,CB,0.054,0.054
HSD,HCB,0.054,0.054
HSP,HCB,0.054,0.054
HIS,CD2,0.1227,0.1227
HIS,HCD2,0.1227,0.1227
HSD,CD2,0.1227,0.1227
HSP,CD2,0.1227,0.1227
HSD,HCD2,0.1227,0.1227
HSP,HCD2,0.1227,0.1227
HIS,CE1,0.1313,0.1313
HIS,HCE1,0.1313,0.1313
HSD,CE1,0.1313,0.1313
HSP,CE1,0.1313,0.1313
HSD,HCE1,0.1313,0.1313
HSP,HCE1,0.1313,0.1313
HIS,CG,0.0723,0.0723
HIS,HCG,0.0723,0.0723
HSD,CG,0.0723,0.0723
HSP,CG,0.0723,0.0723
HSD,HCG,0.0723,0.0723
HSP,HCG,0.0723,0.0723
HIS,ND1,0.1123,0.1123
HIS,HND1,0.1123,0.1123
HSD,ND1,0.1123,0.1123
HSP,ND1,0.1123,0.1123
HSD,HND1,0.1123,0.1123
HSP,HND1,0.1123,0.1123
HIS,NE2,0.1431,0.1431
HIS,HNE2,0.1431,0.1431
HSD,NE2,0.1431,0.1431
HSP,NE2,0.1431,0.1431
HSD,HNE2,0.1431,0.1431
HSP,HNE2,0.1431,0.1431
ILE,CB,0.0391,0.0391
ILE,HCB,0.0391,0.0391
ILE,CD1,0.0651,0.0651
ILE,HCD1,0.0651,0.0651
ILE,CG1,0.0532,0.0532
ILE,HCG1,0.0532,0.0532
ILE,CG2,0.0639,0.0639
ILE,HCG2,0.0639,0.0639
LYS,CB,0.0557,0.0557
LYS,HCB,0.0557,0.0557
LYS,CD,0.1442,0.1442
LYS,HCD,0.1442,0.1442
LYS,CE,0.1679,0.1679
LYS,HCE,0.1679,0.1679
LYS,CG,0.1057,0.1057
LYS,HCG,0.1057,0.1057
LYS,NZ,0.2079,0.2079
LYS,HNZ,0.2079,0.2079
LEU,CB,0.0571,0.0571
LEU,HCB,0.0571,0.0571
LEU,CD1,0.0871,0.0871
LEU,HCD1,0.0871,0.0871
LEU,CD2,0.0865,0.0865
LEU,HCD2,0.0865,0.0865
LEU,CG,0.0646,0.0646
LEU,HCG,0.0646,0.0646
MET,CB,0.0562,0.0562
MET,HCB,0.0562,0.0562
MET,CE,0.1583,0.1583
MET,HCE,0.1583,0.1583
MET,CG,0.1018,0.1018
MET,HCG,0.1018,0.1018
MET,SD,0.1711,0.1711
MET,HSD,0.1711,0.1711
ASN,CB,0.0561,0.0561
ASN,HCB,0.0561,0.0561
ASN,CG,0.0774,0.0774
ASN,HCG,0.0774,0.0774
ASN,ND2,0.1174,0.1174
ASN,HND2,0.1174,0.1174
ASN,OD1,0.1187,0.1187
ASN,HOD1,0.1187,0.1187
PRO,CB,0.1186,0.1186
PRO,HCB,0.1186,0.1186
PRO,CD,0.2444,0.2444
PRO,HCD,0.2444,0.2444
PRO,CG,0.2228,0.2228
PRO,HCG,0.2228,0.2228
GLN,CB,0.054,0.054
GLN,HCB,0.054,0.054
GLN,CD,0.1088,0.1088
GLN,HCD,0.1088,0.1088
GLN,CG,0.1066,0.1066
GLN,HCG,0.1066,0.1066
GLN,NE2,0.1931,0.1931
GLN,HNE2,0.1931,0.1931
GLN,OE1,0.1786,0.1786
GLN,HOE1,0.1786,0.1786
ARG,CB,0.0592,0.0592
ARG,HCB,0.0592,0.0592
ARG,CD,0.1907,0.1907
ARG,HCD,0.1907,0.1907
ARG,CG,0.1274,0.1274
ARG,HCG,0.1274,0.1274
ARG,CZ,0.1903,0.1903
ARG,HCZ,0.1903,0.1903
ARG,NE,0.1997,0.1997
ARG,HNE,0.1997,0.1997
ARG,NH1,0.3262,0.3262
ARG,HNH1,0.3262,0.3262
ARG,NH2,0.2836,0.2836
ARG,HNH2,0.2836,0.2836
SER,CB,0.0667,0.0667
SER,HCB,0.0667,0.0667
SER,OG,0.0974,0.0974
SER,HOG,0.0974,0.0974
THR,CB,0.0574,0.0574
THR,HCB,0.0574,0.0574
THR,CG2,0.0834,0.0834
THR,HCG2,0.0834,0.0834
THR,OG1,0.0897,0.0897
THR,HOG1,0.0897,0.0897
VAL,CB,0.0404,0.0404
VAL,HCB,0.0404,0.0404
VAL,CG1,0.0592,0.0592
VAL,HCG1,0.0592,0.0592
VAL,CG2,0.062,0.062
VAL,HCG2,0.062,0.062
TRP,CB,0.0564,0.0564
TRP,HCB,0.0564,0.0564
TRP,CD1,0.1149,0.1149
TRP,HCD1,0.1149,0.1149
TRP,CD2,0.0849,0.0849
TRP,HCD2,0.0849,0.0849
TRP,CE2,0.1117,0.1117
TRP,HCE2,0.1117,0.1117
TRP,CE3,0.1292,0.1292
TRP,HCE3,0.1292,0.1292
TRP,CG,0.068,0.068
TRP,HCG,0.068,0.068
TRP,CH2,0.1526,0.1526
TRP,HCH2,0.1526,0.1526
TRP,CZ2,0.1443,0.1443
TRP,HCZ2,0.1443,0.1443
TRP,CZ3,0.1568,0.1568
TRP,HCZ3,0.1568,0.1568
TRP,NE1,0.1402,0.1402
TRP,HNE1,0.1402,0.1402
TYR,CB,0.0572,0.0572
TYR,HCB,0.0572,0.0572
TYR,CD1,0.1009,0.1009
TYR,HCD1,0.1009,0.1009
TYR,CD2,0.1094,0.1094
TYR,HCD2,0.1094,0.1094
TYR,CE1,0.1164,0.1164
TYR,HCE1,0.1164,0.1164
TYR,CE2,0.1258,0.1258
TYR,HCE2,0.1258,0.1258
TYR,CG,0.0717,0.0717
TYR,HCG,0.0717,0.0717
TYR,CZ,0.1075,0.1075
TYR,HCZ,0.1075,0.1075
TYR,OH,0.1644,0.1644
TYR,HOH,0.1644,0.1644
ALA,CB,0.0589,0.0589
ALA,HCB,0.0589,0.0589
